Provider,EventName,SelectionName,StartTime,BetType
Josh_3,Beverley 31st Aug,Show Me Show Me,31/08/2024 13:35,LAY
Josh_3,Beverley 31st Aug,Taygar,31/08/2024 14:07,LAY
Josh_3,Beverley 31st Aug,Willolarupi,31/08/2024 14:07,LAY
Josh_3,Lingfield 31st Aug,Hellavapace,31/08/2024 15:15,LAY
Josh_3,Lingfield 31st Aug,Rabinal,31/08/2024 15:15,LAY
Josh_3,Newton Abbot 31st Aug,Opening Bid,31/08/2024 15:30,LAY
Josh_3,Curragh 31st Aug,Facethepuckout,31/08/2024 15:35,LAY
Josh_3,Curragh 31st Aug,Independent Expert,31/08/2024 15:35,LAY
Josh_3,Newton Abbot 31st Aug,Pak Army,31/08/2024 16:05,LAY
Josh_3,Curragh 31st Aug,Secret Magician,31/08/2024 16:10,LAY
Josh_3,Curragh 31st Aug,Goldmoyne,31/08/2024 16:10,LAY
